Model,Term,Formula,Coefficient,Hazard_Ratio,SE,Z_Score,P_Value,Lower_CI,Upper_CI,AIC,Log_Likelihood,C_Index,N_Observations,N_Events,Type
claude_35,C(adv_id)[T.p1],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.0820731132090371,1.0855351738883188,0.20576635292541856,0.39886556787437966,0.6899922611609617,,,5735.945235595632,-2847.972617797816,0.4763119186516881,4744,453,baseline
claude_35,C(adv_id)[T.p2],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.35621029511610336,0.7003253297520302,0.2194663300560899,-1.6230749155237856,0.10457339116970506,,,5735.945235595632,-2847.972617797816,0.4763119186516881,4744,453,baseline
claude_35,C(adv_id)[T.p3],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.07484738363863638,1.0777196606798196,0.20552935057814334,0.3641688324713458,0.715731939439272,,,5735.945235595632,-2847.972617797816,0.4763119186516881,4744,453,baseline
claude_35,C(adv_id)[T.p4],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.10894271143458256,1.1150984661201244,0.20578044201276152,0.5294123696547725,0.5965194191634663,,,5735.945235595632,-2847.972617797816,0.4763119186516881,4744,453,baseline
claude_35,C(adv_id)[T.p5],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.19701947527446004,0.8211746405554223,0.21435505812423347,-0.9191267843107006,0.3580292611088075,,,5735.945235595632,-2847.972617797816,0.4763119186516881,4744,453,baseline
claude_35,C(adv_id)[T.p6],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.2124276911309417,1.236676687639506,0.20353094489324905,1.0437120077360176,0.2966186526277267,,,5735.945235595632,-2847.972617797816,0.4763119186516881,4744,453,baseline
claude_35,C(adv_id)[T.p7],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.18475835052400583,1.2029277181499536,0.20395508871062612,0.9058776208626163,0.36500063069634037,,,5735.945235595632,-2847.972617797816,0.4763119186516881,4744,453,baseline
claude_35,C(adv_id)[T.p8],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.11315412759698433,0.89301301155902,0.21146597287712274,-0.5350937839192463,0.5925850080918884,,,5735.945235595632,-2847.972617797816,0.4763119186516881,4744,453,baseline
claude_35,C(subject_cluster)[T.General_Knowledge],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.10645462133714415,1.112327449368092,0.15220888445257372,0.699398210032306,0.4843032061617054,,,5735.945235595632,-2847.972617797816,0.4763119186516881,4744,453,baseline
claude_35,C(subject_cluster)[T.Humanities],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.1395437438482791,1.149749099068191,0.15408728210737271,0.9056149342100848,0.36513970138756513,,,5735.945235595632,-2847.972617797816,0.4763119186516881,4744,453,baseline
claude_35,C(subject_cluster)[T.Law_Legal],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.1209392644266235,1.1285563667677636,0.14861035117137092,0.8138010809702055,0.41575891574538926,,,5735.945235595632,-2847.972617797816,0.4763119186516881,4744,453,baseline
claude_35,C(subject_cluster)[T.Medical_Health],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.10071380952082748,1.1059600812216872,0.14731790434931982,0.6836494855507527,0.49419652847405293,,,5735.945235595632,-2847.972617797816,0.4763119186516881,4744,453,baseline
claude_35,C(subject_cluster)[T.STEM],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.0589647294466203,1.0607378272702075,0.1577497779391945,0.37378644976190434,0.7085632015017183,,,5735.945235595632,-2847.972617797816,0.4763119186516881,4744,453,baseline
claude_35,C(subject_cluster)[T.Social_Sciences],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.043479490678802295,1.04443857336619,0.15914793029103938,0.2732017350102501,0.7846981463521047,,,5735.945235595632,-2847.972617797816,0.4763119186516881,4744,453,baseline
claude_35,C(difficulty_level)[T.elementary],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.15333691809298844,0.8578406510812985,0.11998480761142771,-1.2779694458449435,0.20126019974029827,,,5735.945235595632,-2847.972617797816,0.4763119186516881,4744,453,baseline
claude_35,C(difficulty_level)[T.high_school],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.0848554061273437,0.9186451052520506,0.12631882961632485,-0.6717557974933722,0.5017391731187744,,,5735.945235595632,-2847.972617797816,0.4763119186516881,4744,453,baseline
claude_35,C(difficulty_level)[T.professional],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.010171647609383671,0.9898799086460703,0.11513134416557695,-0.08834820511393704,0.9295999265729591,,,5735.945235595632,-2847.972617797816,0.4763119186516881,4744,453,baseline
claude_35,prompt_to_prompt_drift,C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.8314201817696445,0.4354304566037877,3.2758267436719892,-0.25380468712996596,0.7996464521865178,,,5735.945235595632,-2847.972617797816,0.4763119186516881,4744,453,baseline
claude_35,context_to_prompt_drift,C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.5933687809053002,0.5524630194760886,0.8512690483651953,-0.697040238975944,0.4857776118910946,,,5735.945235595632,-2847.972617797816,0.4763119186516881,4744,453,baseline
claude_35,cumulative_drift,C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.5815844579196996,1.7888705766020154,1.3850341269019817,0.41990622947362083,0.6745539567914964,,,5735.945235595632,-2847.972617797816,0.4763119186516881,4744,453,baseline
deepseek_r1,C(adv_id)[T.p1],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.06913438292104207,1.071580201550685,0.2299387421324965,0.3006643520786293,0.7636704545793005,,,4300.854606059524,-2130.427303029762,0.5352635462171419,4184,344,baseline
deepseek_r1,C(adv_id)[T.p2],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.008034880502315982,1.0080672467829843,0.23211187047719947,0.03461641356728998,0.9723856132096804,,,4300.854606059524,-2130.427303029762,0.5352635462171419,4184,344,baseline
deepseek_r1,C(adv_id)[T.p3],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.18614464694207766,0.8301535071307103,0.23823562778374902,-0.781346806410688,0.43459854785578167,,,4300.854606059524,-2130.427303029762,0.5352635462171419,4184,344,baseline
deepseek_r1,C(adv_id)[T.p4],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.06627046767307397,1.068515677035891,0.2297581164823395,0.28843580669833657,0.7730131620241987,,,4300.854606059524,-2130.427303029762,0.5352635462171419,4184,344,baseline
deepseek_r1,C(adv_id)[T.p5],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.15392383763415818,0.8573373153632022,0.23727847400969976,-0.6487054431573337,0.5165287854534744,,,4300.854606059524,-2130.427303029762,0.5352635462171419,4184,344,baseline
deepseek_r1,C(adv_id)[T.p6],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.0473871808432612,1.0485279004145758,0.23196558784211732,0.20428539113963026,0.8381304854379963,,,4300.854606059524,-2130.427303029762,0.5352635462171419,4184,344,baseline
deepseek_r1,C(adv_id)[T.p7],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.03107140097079818,1.0315591555822345,0.23216210572444992,0.13383493776403116,0.8935330993715511,,,4300.854606059524,-2130.427303029762,0.5352635462171419,4184,344,baseline
deepseek_r1,C(adv_id)[T.p8],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.12000553586255257,1.127503093264251,0.22829016138445749,0.52567108076311,0.59911676025856,,,4300.854606059524,-2130.427303029762,0.5352635462171419,4184,344,baseline
deepseek_r1,C(subject_cluster)[T.General_Knowledge],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.22733469775827017,0.7966540993223735,0.18050719217070454,-1.2594218270443271,0.20787800967848136,,,4300.854606059524,-2130.427303029762,0.5352635462171419,4184,344,baseline
deepseek_r1,C(subject_cluster)[T.Humanities],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.003329056589723588,1.0033346040528437,0.1717388871137573,0.019384407606638735,0.9845344490001033,,,4300.854606059524,-2130.427303029762,0.5352635462171419,4184,344,baseline
deepseek_r1,C(subject_cluster)[T.Law_Legal],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.03985661999126907,1.0406615534323898,0.16715447741564607,0.23844183301271468,0.8115384248316558,,,4300.854606059524,-2130.427303029762,0.5352635462171419,4184,344,baseline
deepseek_r1,C(subject_cluster)[T.Medical_Health],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.12307925783527744,0.8841935805144241,0.1650130773600234,-0.7458757802979742,0.4557424570986335,,,4300.854606059524,-2130.427303029762,0.5352635462171419,4184,344,baseline
deepseek_r1,C(subject_cluster)[T.STEM],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.0001829209267243759,0.9998170958022883,0.17078244548555718,-0.001071075696359233,0.9991454054018227,,,4300.854606059524,-2130.427303029762,0.5352635462171419,4184,344,baseline
deepseek_r1,C(subject_cluster)[T.Social_Sciences],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.09040561214378567,0.9135605588542668,0.17354631479896782,-0.5209307512436062,0.6024150124700914,,,4300.854606059524,-2130.427303029762,0.5352635462171419,4184,344,baseline
deepseek_r1,C(difficulty_level)[T.elementary],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.04733025393024125,1.048468212656926,0.1313134137807058,0.36043731228618475,0.7185201279124332,,,4300.854606059524,-2130.427303029762,0.5352635462171419,4184,344,baseline
deepseek_r1,C(difficulty_level)[T.high_school],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.052672936484209475,0.9486902437133792,0.14221038992246735,-0.37038739935195025,0.7110938611373854,,,4300.854606059524,-2130.427303029762,0.5352635462171419,4184,344,baseline
deepseek_r1,C(difficulty_level)[T.professional],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.06099922400390925,0.9408239698514491,0.136181206258589,-0.4479268885904879,0.6542059621011349,,,4300.854606059524,-2130.427303029762,0.5352635462171419,4184,344,baseline
deepseek_r1,prompt_to_prompt_drift,C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-1.4269395076230578,0.2400424472773489,4.920039031773646,-0.2900260543479173,0.7717963053421344,,,4300.854606059524,-2130.427303029762,0.5352635462171419,4184,344,baseline
deepseek_r1,context_to_prompt_drift,C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,1.058900997409399,2.883200602524041,1.5137509021440467,0.6995212989862418,0.4842263070773366,,,4300.854606059524,-2130.427303029762,0.5352635462171419,4184,344,baseline
deepseek_r1,cumulative_drift,C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-1.7014670191035648,0.18241572031766978,2.74409300666577,-0.6200471394265694,0.5352267523052026,,,4300.854606059524,-2130.427303029762,0.5352635462171419,4184,344,baseline
gemini_25,C(adv_id)[T.p1],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.2935380316455025,0.745620865136436,0.3483942638261543,-0.8425455356864757,0.39948266253185305,,,700.1274856229986,-330.0637428114993,0.7052703157700154,4808,52,baseline
gemini_25,C(adv_id)[T.p2],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.1804457688473626,0.8348979569477807,0.3434595849329877,-0.5253770072614783,0.5993211340495467,,,700.1274856229986,-330.0637428114993,0.7052703157700154,4808,52,baseline
gemini_25,C(adv_id)[T.p3],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.1848788090223636,1.203072629744256,0.3194457908951034,0.5787486149193694,0.56275880780012,,,700.1274856229986,-330.0637428114993,0.7052703157700154,4808,52,baseline
gemini_25,C(adv_id)[T.p4],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.12497300135277015,1.1331178600044705,0.3258539083406516,0.38352463528570563,0.7013308077907805,,,700.1274856229986,-330.0637428114993,0.7052703157700154,4808,52,baseline
gemini_25,C(adv_id)[T.p5],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.012436270459325474,1.0125139224372477,0.3306066234120211,0.03761651938783657,0.9699934366766384,,,700.1274856229986,-330.0637428114993,0.7052703157700154,4808,52,baseline
gemini_25,C(adv_id)[T.p6],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.06712961354721518,0.9350739952245395,0.3373117231340701,-0.19901357985276252,0.8422521218840464,,,700.1274856229986,-330.0637428114993,0.7052703157700154,4808,52,baseline
gemini_25,C(adv_id)[T.p7],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.09714687519891498,1.1020222214679891,0.32471578548222335,0.29917509262645103,0.7648064526565924,,,700.1274856229986,-330.0637428114993,0.7052703157700154,4808,52,baseline
gemini_25,C(adv_id)[T.p8],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.12046830133074948,1.1280249835081768,0.32599899049147507,0.3695358109825182,0.7117283857660339,,,700.1274856229986,-330.0637428114993,0.7052703157700154,4808,52,baseline
gemini_25,C(subject_cluster)[T.General_Knowledge],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.13483019986678385,0.8738642813624709,0.2974120310582204,-0.4533448071587593,0.6503004728936217,,,700.1274856229986,-330.0637428114993,0.7052703157700154,4808,52,baseline
gemini_25,C(subject_cluster)[T.Humanities],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.07916942736629921,1.0823876926319578,0.2986992911480601,0.26504725559277037,0.7909730584614447,,,700.1274856229986,-330.0637428114993,0.7052703157700154,4808,52,baseline
gemini_25,C(subject_cluster)[T.Law_Legal],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.15155015617048398,1.16363666390495,0.2818601958484853,0.5376784604660892,0.590799052198802,,,700.1274856229986,-330.0637428114993,0.7052703157700154,4808,52,baseline
gemini_25,C(subject_cluster)[T.Medical_Health],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.12159971858619503,0.8855027478640026,0.28310090103730995,-0.42952784021753915,0.667539137915682,,,700.1274856229986,-330.0637428114993,0.7052703157700154,4808,52,baseline
gemini_25,C(subject_cluster)[T.STEM],C(adv_id) + C(subject_cluster) + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.06435688223863813,1.0664729361028404,0.2964485121577267,0.2170929507124555,0.8281359074886518,,,700.1274856229986,-330.0637428114993,0.7052703157700154,4808,52,baseline
